"movieId","userId","rating","title","genres"
"969","58",4,"African Queen, The (1951)","Adventure|Comedy|Romance|War"
"1641","58",4,"Full Monty, The (1997)","Comedy|Drama"
"3175","58",4,"Galaxy Quest (1999)","Adventure|Comedy|Sci-Fi"
"3176","58",4,"Talented Mr. Ripley, The (1999)","Drama|Mystery|Thriller"
"1573","58",3,"Face/Off (1997)","Action|Crime|Drama|Thriller"
"2527","58",4,"Westworld (1973)","Action|Sci-Fi|Thriller|Western"
"2528","58",4,"Logan's Run (1976)","Action|Adventure|Sci-Fi"
"2455","58",5,"Fly, The (1986)","Drama|Horror|Sci-Fi|Thriller"
"1653","58",3,"Gattaca (1997)","Drama|Sci-Fi|Thriller"
"1580","58",5,"Men in Black (a.k.a. MIB) (1997)","Action|Comedy|Sci-Fi"
"110","58",4,"Braveheart (1995)","Action|Drama|War"
"2529","58",5,"Planet of the Apes (1968)","Action|Drama|Sci-Fi"
"111","58",4,"Taxi Driver (1976)","Crime|Drama|Thriller"
"2384","58",3,"Babe: Pig in the City (1998)","Adventure|Children|Drama"
"1584","58",3,"Contact (1997)","Drama|Sci-Fi"
"1586","58",3,"G.I. Jane (1997)","Action|Drama"
"1587","58",5,"Conan the Barbarian (1982)","Action|Adventure|Fantasy"
"1663","58",5,"Stripes (1981)","Comedy|War"
"2393","58",3,"Star Trek: Insurrection (1998)","Action|Drama|Romance|Sci-Fi"
"2395","58",5,"Rushmore (1998)","Comedy|Drama"
"2396","58",5,"Shakespeare in Love (1998)","Comedy|Drama|Romance"
"1597","58",4,"Conspiracy Theory (1997)","Drama|Mystery|Romance|Thriller"
"3418","58",4,"Thelma & Louise (1991)","Adventure|Crime|Drama"
"2617","58",4,"Mummy, The (1999)","Action|Adventure|Comedy|Fantasy|Horror|Thriller"
"1747","58",4,"Wag the Dog (1997)","Comedy"
"1674","58",3,"Witness (1985)","Drama|Romance|Thriller"
"1748","58",5,"Dark City (1998)","Adventure|Film-Noir|Sci-Fi|Thriller"
"1676","58",5,"Starship Troopers (1997)","Action|Sci-Fi"
"2628","58",4,"Star Wars: Episode I - The Phantom Menace (1999)","Action|Adventure|Sci-Fi"
"1682","58",4,"Truman Show, The (1998)","Comedy|Drama|Sci-Fi"
"2701","58",3,"Wild Wild West (1999)","Action|Comedy|Sci-Fi|Western"
"2706","58",4,"American Pie (1999)","Comedy|Romance"
"1831","58",3,"Lost in Space (1998)","Action|Adventure|Sci-Fi"
"3438","58",3,"Teenage Mutant Ninja Turtles (1990)","Action|Children|Comedy|Fantasy|Sci-Fi"
"1909","58",4,"X-Files: Fight the Future, The (1998)","Action|Crime|Mystery|Sci-Fi|Thriller"
"1690","58",4,"Alien: Resurrection (1997)","Action|Horror|Sci-Fi"
"223","58",5,"Clerks (1994)","Comedy"
"151","58",4,"Rob Roy (1995)","Action|Drama|Romance|War"
"153","58",3,"Batman Forever (1995)","Action|Adventure|Comedy|Crime"
"2640","58",4,"Superman (1978)","Action|Adventure|Sci-Fi"
"2641","58",3,"Superman II (1980)","Action|Sci-Fi"
"2642","58",2,"Superman III (1983)","Action|Adventure|Sci-Fi"
"2716","58",4,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi"
"2571","58",5,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
"3448","58",3,"Good Morning, Vietnam (1987)","Comedy|Drama|War"
"1918","58",3,"Lethal Weapon 4 (1998)","Action|Comedy|Crime|Thriller"
"160","58",2,"Congo (1995)","Action|Adventure|Mystery|Sci-Fi"
"235","58",4,"Ed Wood (1994)","Comedy|Drama"
"1779","58",3,"Sphere (1998)","Sci-Fi|Thriller"
"163","58",5,"Desperado (1995)","Action|Romance|Western"
"1921","58",5,"Pi (1998)","Drama|Sci-Fi|Thriller"
"3526","58",4,"Parenthood (1989)","Comedy|Drama"
"3527","58",5,"Predator (1987)","Action|Sci-Fi|Thriller"
"1923","58",5,"There's Something About Mary (1998)","Comedy|Romance"
"2580","58",4,"Go (1999)","Comedy|Crime"
"2657","58",4,"Rocky Horror Picture Show, The (1975)","Comedy|Horror|Musical|Sci-Fi"
"316","58",4,"Stargate (1994)","Action|Adventure|Sci-Fi"
"318","58",5,"Shawshank Redemption, The (1994)","Crime|Drama"
"173","58",3,"Judge Dredd (1995)","Action|Crime|Sci-Fi"
"2804","58",5,"Christmas Story, A (1983)","Children|Comedy"
"2662","58",5,"War of the Worlds, The (1953)","Action|Drama|Sci-Fi"
"329","58",4,"Star Trek: Generations (1994)","Adventure|Drama|Sci-Fi"
"185","58",2,"Net, The (1995)","Action|Crime|Thriller"
"3471","58",5,"Close Encounters of the Third Kind (1977)","Adventure|Drama|Sci-Fi"
"2746","58",4,"Little Shop of Horrors (1986)","Comedy|Horror|Musical"
"3476","58",4,"Jacob's Ladder (1990)","Horror|Mystery"
"260","58",5,"Star Wars: Episode IV - A New Hope (1977)","Action|Adventure|Sci-Fi"
"17","58",4,"Sense and Sensibility (1995)","Drama|Romance"
"196","58",3,"Species (1995)","Horror|Sci-Fi"
"3552","58",5,"Caddyshack (1980)","Comedy"
"3481","58",5,"High Fidelity (2000)","Comedy|Drama|Romance"
"2826","58",5,"13th Warrior, The (1999)","Action|Adventure|Fantasy"
"1954","58",4,"Rocky (1976)","Drama"
"1883","58",3,"Bulworth (1998)","Comedy|Drama|Romance"
"1019","58",3,"20,000 Leagues Under the Sea (1954)","Adventure|Drama|Sci-Fi"
"342","58",4,"Muriel's Wedding (1994)","Comedy"
"21","58",4,"Get Shorty (1995)","Comedy|Crime|Thriller"
"3702","58",5,"Mad Max (1979)","Action|Adventure|Sci-Fi"
"3703","58",5,"Road Warrior, The (Mad Max 2) (1981)","Action|Adventure|Sci-Fi"
"3704","58",3,"Mad Max Beyond Thunderdome (1985)","Action|Adventure|Sci-Fi"
"1022","58",5,"Cinderella (1950)","Animation|Children|Fantasy|Musical|Romance"
"2762","58",5,"Sixth Sense, The (1999)","Drama|Horror|Mystery"
"1960","58",5,"Last Emperor, The (1987)","Drama"
"1961","58",3,"Rain Man (1988)","Drama"
"2692","58",5,"Run Lola Run (Lola rennt) (1998)","Action|Crime"
"1965","58",5,"Repo Man (1984)","Comedy|Sci-Fi"
"3499","58",3,"Misery (1990)","Drama|Horror|Thriller"
"1968","58",5,"Breakfast Club, The (1985)","Comedy|Drama"
"353","58",4,"Crow, The (1994)","Action|Crime|Fantasy|Thriller"
"32","58",5,"Twelve Monkeys (a.k.a. 12 Monkeys) (1995)","Mystery|Sci-Fi|Thriller"
"356","58",5,"Forrest Gump (1994)","Comedy|Drama|Romance|War"
"34","58",4,"Babe (1995)","Children|Drama"
"357","58",4,"Four Weddings and a Funeral (1994)","Comedy|Romance"
"39","58",4,"Clueless (1995)","Comedy|Romance"
"288","58",3,"Natural Born Killers (1994)","Action|Crime|Thriller"
"1101","58",4,"Top Gun (1986)","Action|Romance"
"2915","58",4,"Risky Business (1983)","Comedy"
"2916","58",3,"Total Recall (1990)","Action|Adventure|Sci-Fi|Thriller"
"2918","58",5,"Ferris Bueller's Day Off (1986)","Comedy"
"1036","58",3,"Die Hard (1988)","Action|Crime|Thriller"
"3578","58",5,"Gladiator (2000)","Action|Adventure|Drama"
"1037","58",3,"Lawnmower Man, The (1992)","Action|Horror|Sci-Fi|Thriller"
"435","58",4,"Coneheads (1993)","Comedy|Sci-Fi"
"509","58",5,"Piano, The (1993)","Drama|Romance"
"293","58",5,"L<0xC3A9>on: The Professional (a.k.a. The Professional) (L<0xC3A9>on) (1994)","Action|Crime|Drama|Thriller"
"367","58",4,"Mask, The (1994)","Action|Comedy|Crime|Fantasy"
"368","58",4,"Maverick (1994)","Adventure|Comedy|Western"
"296","58",5,"Pulp Fiction (1994)","Comedy|Crime|Drama|Thriller"
"3654","58",4,"Guns of Navarone, The (1961)","Action|Adventure|Drama|War"
"1982","58",4,"Halloween (1978)","Horror"
"2858","58",4,"American Beauty (1999)","Comedy|Drama"
"377","58",4,"Speed (1994)","Action|Romance|Thriller"
"2791","58",5,"Airplane! (1980)","Comedy"
"1127","58",4,"Abyss, The (1989)","Action|Adventure|Sci-Fi|Thriller"
"2795","58",4,"National Lampoon's Vacation (1983)","Comedy"
"1129","58",5,"Escape from New York (1981)","Action|Adventure|Sci-Fi|Thriller"
"1994","58",4,"Poltergeist (1982)","Horror|Thriller"
"1997","58",4,"Exorcist, The (1973)","Horror|Mystery"
"527","58",5,"Schindler's List (1993)","Drama|War"
"457","58",4,"Fugitive, The (1993)","Thriller"
"2000","58",4,"Lethal Weapon (1987)","Action|Comedy|Crime|Drama"
"3740","58",4,"Big Trouble in Little China (1986)","Action|Adventure|Comedy|Fantasy"
"2001","58",4,"Lethal Weapon 2 (1989)","Action|Comedy|Crime|Drama"
"2002","58",3,"Lethal Weapon 3 (1992)","Action|Comedy|Crime|Drama"
"1200","58",5,"Aliens (1986)","Action|Adventure|Horror|Sci-Fi"
"3671","58",5,"Blazing Saddles (1974)","Comedy|Western"
"2005","58",3,"Goonies, The (1985)","Action|Adventure|Children|Comedy|Fantasy"
"2006","58",5,"Mask of Zorro, The (1998)","Action|Comedy|Romance"
"1204","58",5,"Lawrence of Arabia (1962)","Adventure|Drama|War"
"2944","58",4,"Dirty Dozen, The (1967)","Action|Drama|War"
"2871","58",3,"Deliverance (1972)","Adventure|Drama|Thriller"
"2872","58",5,"Excalibur (1981)","Adventure|Fantasy"
"1206","58",5,"Clockwork Orange, A (1971)","Crime|Drama|Sci-Fi|Thriller"
"1060","58",4,"Swingers (1996)","Comedy|Drama"
"2947","58",4,"Goldfinger (1964)","Action|Adventure|Thriller"
"1208","58",5,"Apocalypse Now (1979)","Action|Drama|War"
"2948","58",4,"From Russia with Love (1963)","Action|Adventure|Thriller"
"1136","58",5,"Monty Python and the Holy Grail (1975)","Adventure|Comedy|Fantasy"
"2949","58",4,"Dr. No (1962)","Action|Adventure|Thriller"
"608","58",5,"Fargo (1996)","Comedy|Crime|Drama|Thriller"
"70","58",4,"From Dusk Till Dawn (1996)","Action|Comedy|Horror|Thriller"
"2011","58",4,"Back to the Future Part II (1989)","Adventure|Comedy|Sci-Fi"
"3751","58",5,"Chicken Run (2000)","Animation|Children|Comedy"
"2012","58",3,"Back to the Future Part III (1990)","Adventure|Comedy|Sci-Fi|Western"
"1210","58",5,"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi"
"1213","58",5,"Goodfellas (1990)","Crime|Drama"
"3755","58",5,"Perfect Storm, The (2000)","Drama|Thriller"
"1214","58",5,"Alien (1979)","Horror|Sci-Fi"
"1215","58",4,"Army of Darkness (1993)","Action|Adventure|Comedy|Fantasy|Horror"
"2018","58",5,"Bambi (1942)","Animation|Children|Drama"
"610","58",5,"Heavy Metal (1981)","Action|Adventure|Animation|Horror|Sci-Fi"
"2019","58",4,"Seven Samurai (Shichinin no samurai) (1954)","Action|Adventure|Drama"
"1219","58",5,"Psycho (1960)","Crime|Horror"
"1073","58",4,"Willy Wonka & the Chocolate Factory (1971)","Children|Comedy|Fantasy|Musical"
"2959","58",5,"Fight Club (1999)","Action|Crime|Drama|Thriller"
"541","58",5,"Blade Runner (1982)","Action|Sci-Fi|Thriller"
"471","58",4,"Hudsucker Proxy, The (1994)","Comedy"
"2020","58",5,"Dangerous Liaisons (1988)","Drama|Romance"
"2021","58",4,"Dune (1984)","Adventure|Sci-Fi"
"1220","58",4,"Blues Brothers, The (1980)","Action|Comedy|Musical"
"1221","58",4,"Godfather: Part II, The (1974)","Crime|Drama"
"1222","58",5,"Full Metal Jacket (1987)","Drama|War"
"2890","58",5,"Three Kings (1999)","Action|Adventure|Comedy|Drama|War"
"1225","58",5,"Amadeus (1984)","Drama"
"2028","58",5,"Saving Private Ryan (1998)","Action|Drama|War"
"1080","58",4,"Monty Python's Life of Brian (1979)","Comedy"
"3697","58",3,"Predator 2 (1990)","Action|Sci-Fi|Thriller"
"2968","58",5,"Time Bandits (1981)","Adventure|Comedy|Fantasy|Sci-Fi"
"3698","58",2,"Running Man, The (1987)","Action|Sci-Fi"
"3699","58",4,"Starman (1984)","Adventure|Drama|Romance|Sci-Fi"
"480","58",4,"Jurassic Park (1993)","Action|Adventure|Sci-Fi|Thriller"
"1089","58",5,"Reservoir Dogs (1992)","Crime|Mystery|Thriller"
"95","58",2,"Broken Arrow (1996)","Action|Adventure|Thriller"
"2105","58",5,"Tron (1982)","Action|Adventure|Sci-Fi"
"1230","58",3,"Annie Hall (1977)","Comedy|Romance"
"1304","58",4,"Butch Cassidy and the Sundance Kid (1969)","Action|Western"
"1231","58",5,"Right Stuff, The (1983)","Drama"
"1307","58",4,"When Harry Met Sally... (1989)","Comedy|Romance"
"1235","58",5,"Harold and Maude (1971)","Comedy|Drama|Romance"
"1090","58",5,"Platoon (1986)","Drama|War"
"1097","58",4,"E.T. the Extra-Terrestrial (1982)","Children|Drama|Sci-Fi"
"497","58",4,"Much Ado About Nothing (1993)","Comedy|Romance"
"2115","58",4,"Indiana Jones and the Temple of Doom (1984)","Action|Adventure|Fantasy"
"1240","58",5,"Terminator, The (1984)","Action|Sci-Fi|Thriller"
"1242","58",5,"Glory (1989)","Drama|War"
"2985","58",5,"RoboCop (1987)","Action|Crime|Drama|Sci-Fi|Thriller"
"1246","58",4,"Dead Poets Society (1989)","Drama"
"1247","58",4,"Graduate, The (1967)","Comedy|Drama|Romance"
"1249","59",3,"Femme Nikita, La (Nikita) (1990)","Action|Crime|Romance|Thriller"
"1250","59",4,"Bridge on the River Kwai, The (1957)","Adventure|Drama|War"
"1252","59",4,"Chinatown (1974)","Crime|Film-Noir|Mystery|Thriller"
"1183","59",4,"English Patient, The (1996)","Drama|Romance|War"
"2997","59",4,"Being John Malkovich (1999)","Comedy|Drama|Fantasy"
"1188","59",4,"Strictly Ballroom (1992)","Comedy|Romance"
"2067","59",4,"Doctor Zhivago (1965)","Drama|Romance|War"
"1265","59",3,"Groundhog Day (1993)","Comedy|Fantasy|Romance"
"1266","59",4,"Unforgiven (1992)","Drama|Western"
"1193","59",4,"One Flew Over the Cuckoo's Nest (1975)","Drama"
"1267","59",3,"Manchurian Candidate, The (1962)","Crime|Thriller|War"
"661","59",3,"James and the Giant Peach (1996)","Adventure|Animation|Children|Fantasy|Musical"
"1269","59",4,"Arsenic and Old Lace (1944)","Comedy|Mystery|Thriller"
"590","59",4,"Dances with Wolves (1990)","Adventure|Drama|Western"
"1197","59",4,"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance"
"1199","59",3,"Brazil (1985)","Fantasy|Sci-Fi"
"1272","59",5,"Patton (1970)","Drama|War"
"1276","59",3,"Cool Hand Luke (1967)","Drama"
"2080","59",3,"Lady and the Tramp (1955)","Animation|Children|Comedy|Romance"
"1282","59",5,"Fantasia (1940)","Animation|Children|Fantasy|Musical"
"750","59",4,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)","Comedy|War"
"1357","59",3,"Shine (1996)","Drama|Romance"
"1284","59",4,"Big Sleep, The (1946)","Crime|Film-Noir|Mystery"
"1288","59",3,"This Is Spinal Tap (1984)","Comedy"
"2300","59",4,"Producers, The (1968)","Comedy"
"902","59",4,"Breakfast at Tiffany's (1961)","Drama|Romance"
"903","59",4,"Vertigo (1958)","Drama|Mystery|Romance|Thriller"
"904","59",4,"Rear Window (1954)","Mystery|Thriller"
"1293","59",4,"Gandhi (1982)","Drama"
"1296","59",3,"Room with a View, A (1986)","Drama|Romance"
"908","59",4,"North by Northwest (1959)","Action|Adventure|Mystery|Romance|Thriller"
"2243","59",3,"Broadcast News (1987)","Comedy|Drama|Romance"
"910","59",4,"Some Like It Hot (1959)","Comedy|Crime"
"912","59",5,"Casablanca (1942)","Drama|Romance"
"913","59",5,"Maltese Falcon, The (1941)","Film-Noir|Mystery"
"914","59",5,"My Fair Lady (1964)","Comedy|Drama|Musical|Romance"
"919","59",5,"Wizard of Oz, The (1939)","Adventure|Children|Fantasy|Musical"
"1380","59",4,"Grease (1978)","Comedy|Musical|Romance"
"920","59",5,"Gone with the Wind (1939)","Drama|Romance|War"
"923","59",4,"Citizen Kane (1941)","Drama|Mystery"
"924","59",3,"2001: A Space Odyssey (1968)","Adventure|Drama|Sci-Fi"
"2406","59",3,"Romancing the Stone (1984)","Action|Adventure|Comedy|Romance"
"2336","59",4,"Elizabeth (1998)","Drama"
"1466","59",2,"Donnie Brasco (1997)","Crime|Drama"
"1617","59",3,"L.A. Confidential (1997)","Crime|Film-Noir|Mystery|Thriller"
"2352","59",4,"Big Chill, The (1983)","Comedy|Drama"
"3157","59",3,"Stuart Little (1999)","Children|Comedy|Fantasy"
"953","59",5,"It's a Wonderful Life (1946)","Drama|Fantasy|Romance"
"2291","59",3,"Edward Scissorhands (1990)","Drama|Fantasy|Romance"
"3095","59",3,"Grapes of Wrath, The (1940)","Drama"
"2369","59",4,"Desperately Seeking Susan (1985)","Comedy|Drama|Romance"
"969","59",4,"African Queen, The (1951)","Adventure|Comedy|Romance|War"
"898","59",4,"Philadelphia Story, The (1940)","Comedy|Drama|Romance"
"899","59",4,"Singin' in the Rain (1952)","Comedy|Musical|Romance"
"1653","59",3,"Gattaca (1997)","Drama|Sci-Fi|Thriller"
"1580","59",3,"Men in Black (a.k.a. MIB) (1997)","Action|Comedy|Sci-Fi"
"110","59",2,"Braveheart (1995)","Action|Drama|War"
"3408","59",4,"Erin Brockovich (2000)","Drama"
"2396","59",4,"Shakespeare in Love (1998)","Comedy|Drama|Romance"
"3359","59",4,"Breaking Away (1979)","Comedy|Drama"
"3435","59",3,"Double Indemnity (1944)","Crime|Drama|Film-Noir"
"3363","59",3,"American Graffiti (1973)","Comedy|Drama"
"2712","59",3,"Eyes Wide Shut (1999)","Drama|Mystery|Thriller"
"2716","59",3,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi"
"2571","59",3,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
"2657","59",3,"Rocky Horror Picture Show, The (1975)","Comedy|Horror|Musical|Sci-Fi"
"318","59",3,"Shawshank Redemption, The (1994)","Crime|Drama"
"3471","59",4,"Close Encounters of the Third Kind (1977)","Adventure|Drama|Sci-Fi"
"1947","59",5,"West Side Story (1961)","Drama|Musical|Romance"
"260","59",3,"Star Wars: Episode IV - A New Hope (1977)","Action|Adventure|Sci-Fi"
"265","59",4,"Like Water for Chocolate (Como agua para chocolate) (1992)","Drama|Fantasy|Romance"
"17","59",4,"Sense and Sensibility (1995)","Drama|Romance"
"1952","59",3,"Midnight Cowboy (1969)","Drama"
"1953","59",3,"French Connection, The (1971)","Action|Crime|Thriller"
"2686","59",4,"Red Violin, The (Violon rouge, Le) (1998)","Drama|Mystery"
"1957","59",3,"Chariots of Fire (1981)","Drama"
"1959","59",4,"Out of Africa (1985)","Drama|Romance"
"25","59",3,"Leaving Las Vegas (1995)","Drama|Romance"
"2762","59",3,"Sixth Sense, The (1999)","Drama|Horror|Mystery"
"1960","59",3,"Last Emperor, The (1987)","Drama"
"2692","59",3,"Run Lola Run (Lola rennt) (1998)","Action|Crime"
"1028","59",3,"Mary Poppins (1964)","Children|Comedy|Fantasy|Musical"
"32","59",3,"Twelve Monkeys (a.k.a. 12 Monkeys) (1995)","Mystery|Sci-Fi|Thriller"
"357","59",3,"Four Weddings and a Funeral (1994)","Comedy|Romance"
"36","59",4,"Dead Man Walking (1995)","Crime|Drama"
"1035","59",4,"Sound of Music, The (1965)","Musical|Romance"
"509","59",4,"Piano, The (1993)","Drama|Romance"
"2858","59",3,"American Beauty (1999)","Comedy|Drama"
"377","59",4,"Speed (1994)","Action|Romance|Thriller"
"58","59",4,"Postman, The (Postino, Il) (1994)","Comedy|Drama|Romance"
"1201","59",3,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)","Action|Adventure|Western"
"1204","59",4,"Lawrence of Arabia (1962)","Adventure|Drama|War"
"1207","59",3,"To Kill a Mockingbird (1962)","Drama"
"1208","59",4,"Apocalypse Now (1979)","Action|Drama|War"
"608","59",4,"Fargo (1996)","Comedy|Crime|Drama|Thriller"
"3685","59",3,"Prizzi's Honor (1985)","Comedy|Drama|Romance"
"2019","59",5,"Seven Samurai (Shichinin no samurai) (1954)","Action|Adventure|Drama"
"1219","59",3,"Psycho (1960)","Crime|Horror"
"541","59",4,"Blade Runner (1982)","Action|Sci-Fi|Thriller"
"2020","59",4,"Dangerous Liaisons (1988)","Drama|Romance"
"1220","59",4,"Blues Brothers, The (1980)","Action|Comedy|Musical"
"1225","59",4,"Amadeus (1984)","Drama"
"2028","59",4,"Saving Private Ryan (1998)","Action|Drama|War"
"1228","59",2,"Raging Bull (1980)","Drama"
"1084","59",2,"Bonnie and Clyde (1967)","Crime|Drama"
"480","59",3,"Jurassic Park (1993)","Action|Adventure|Sci-Fi|Thriller"
"1088","59",4,"Dirty Dancing (1987)","Drama|Musical|Romance"
"3911","59",4,"Best in Show (2000)","Comedy"
"1230","59",3,"Annie Hall (1977)","Comedy|Romance"
"1304","59",4,"Butch Cassidy and the Sundance Kid (1969)","Action|Western"
"1231","59",3,"Right Stuff, The (1983)","Drama"
"1233","59",4,"Boot, Das (Boat, The) (1981)","Action|Drama|War"
"1307","59",3,"When Harry Met Sally... (1989)","Comedy|Romance"
"1234","59",4,"Sting, The (1973)","Comedy|Crime"
"1094","59",4,"Crying Game, The (1992)","Drama|Romance|Thriller"
"1097","59",4,"E.T. the Extra-Terrestrial (1982)","Children|Drama|Sci-Fi"
"497","59",4,"Much Ado About Nothing (1993)","Comedy|Romance"
"1244","59",2,"Manhattan (1979)","Comedy|Drama|Romance"
"1172","59",4,"Cinema Paradiso (Nuovo cinema Paradiso) (1989)","Drama"
"1246","59",3,"Dead Poets Society (1989)","Drama"
"1247","59",5,"Graduate, The (1967)","Comedy|Drama|Romance"
"648","60",1,"Mission: Impossible (1996)","Action|Adventure|Mystery|Thriller"
"1","60",4,"Toy Story (1995)","Adventure|Animation|Children|Comedy|Fantasy"
"2","60",5,"Jumanji (1995)","Adventure|Children|Fantasy"
"590","60",2,"Dances with Wolves (1990)","Adventure|Drama|Western"
"736","60",5,"Twister (1996)","Action|Adventure|Romance|Thriller"
"1356","60",3,"Star Trek: First Contact (1996)","Action|Adventure|Sci-Fi|Thriller"
"2302","60",3,"My Cousin Vinny (1992)","Comedy"
"1500","60",5,"Grosse Pointe Blank (1997)","Comedy|Crime|Romance"
"2094","60",5,"Rocketeer, The (1991)","Action|Adventure|Sci-Fi"
"3044","60",3,"Dead Again (1991)","Mystery|Romance|Thriller"
"1372","60",2,"Star Trek VI: The Undiscovered Country (1991)","Action|Mystery|Sci-Fi"
"1617","60",3,"L.A. Confidential (1997)","Crime|Film-Noir|Mystery|Thriller"
"1544","60",5,"Lost World: Jurassic Park, The (1997)","Action|Adventure|Sci-Fi|Thriller"
"1625","60",5,"Game, The (1997)","Drama|Mystery|Thriller"
"1552","60",5,"Con Air (1997)","Action|Adventure|Thriller"
"2355","60",5,"Bug's Life, A (1998)","Adventure|Animation|Children|Comedy"
